

欣赏粤韵,#genre#
东方卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8
东方卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226106/index.m3u8
浙江卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225727/index.m3u8
江苏卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8
湖南卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8
广东卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8
深圳卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8
天津卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8
安徽卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8
山东卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8
山西卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226113/index.m3u8
辽宁卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8
河北卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8
河南卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8
江西卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8
四川卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8
重庆卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8
贵州卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8
湖北卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8
广西卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8
广西卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226130/index.m3u8
云南卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8
云南卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226151/index.m3u8
东南卫视高码,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8
海南卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8
甘肃卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8
青海卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8
吉林卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8
吉林卫视高码,https://zby.130519.xyz/PLTV/11/224/3221226082/index.m3u8
黑龙江视高码,https://zby.130519.xyz/PLTV/11/224/3221225722/index.m3u8
东方影视高码,https://zby.130519.xyz/PLTV/11/224/3221225744/index.m3u8
东方财经高码,https://zby.130519.xyz/PLTV/11/224/3221226134/index.m3u8
第一财经高码,https://zby.130519.xyz/PLTV/11/224/3221225737/index.m3u8
上海都市高码,https://zby.130519.xyz/PLTV/11/224/3221225749/index.m3u8
都市剧场高码,https://zby.130519.xyz/PLTV/11/224/3221225762/index.m3u8
都市剧场高码,https://zby.130519.xyz/PLTV/11/224/3221226155/index.m3u8
欢笑剧场高码,https://zby.130519.xyz/PLTV/11/224/3221225771/index.m3u8
新闻综合高码,https://zby.130519.xyz/PLTV/11/224/3221226136/index.m3u8
金色学堂高码,https://zby.130519.xyz/PLTV/11/224/3221225748/index.m3u8
生活时尚高码,https://zby.130519.xyz/PLTV/11/224/3221225768/index.m3u8
法治天地高码,https://zby.130519.xyz/PLTV/11/224/3221225994/index.m3u8
游戏风云高码,https://zby.130519.xyz/PLTV/11/224/3221226117/index.m3u8
游戏风云高码,https://zby.130519.xyz/PLTV/11/224/3221226140/index.m3u8
乐游频道高码,https://zby.130519.xyz/PLTV/11/224/3221226157/index.m3u8
乐游频道高码,https://zby.130519.xyz/PLTV/11/224/3221226115/index.m3u8
哈哈炫动高码,https://zby.130519.xyz/PLTV/11/224/3221226161/index.m3u8
哈哈炫动高码,https://zby.130519.xyz/PLTV/11/224/3221226175/index.m3u8
动漫秀场高码,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8
动漫秀场高码,https://zby.130519.xyz/PLTV/11/224/3221226138/index.m3u8
卡酷少儿高码,https://zby.130519.xyz/PLTV/11/224/3221226019/index.m3u8
金鹰卡通高码,https://zby.130519.xyz/PLTV/11/224/3221226094/index.m3u8

荔枝网页,#genre#
广东卫视4k页,video://https://www.gdtv.cn/tvChannelDetail/110
广东4k超网页,video://https://www.gdtv.cn/tvChannelDetail/16
广东卫视网页,video://https://www.gdtv.cn/tvChannelDetail/43
广东珠江网页,video://https://www.gdtv.cn/tvChannelDetail/44
广东新闻网页,video://https://www.gdtv.cn/tvChannelDetail/45
广东民生网页,video://https://www.gdtv.cn/tvChannelDetail/48
广东体育网页,video://https://www.gdtv.cn/tvChannelDetail/47
广东湾区网页,video://https://www.gdtv.cn/tvChannelDetail/51
广东湾区海页,video://https://www.gdtv.cn/tvChannelDetail/46
广东影视网页,video://https://www.gdtv.cn/tvChannelDetail/53
广东少儿网页,video://https://www.gdtv.cn/tvChannelDetail/54
广东戏曲网页,video://https://www.gdtv.cn/tvChannelDetail/54
广东移动网页,video://https://www.gdtv.cn/tvChannelDetail/74
广东经典网页,video://https://www.gdtv.cn/tvChannelDetail/100
广东记录网页,video://https://www.gdtv.cn/tvChannelDetail/94
健康频道网页,video://https://www.gdtv.cn/tvChannelDetail/99
文化频道网页,video://https://www.gdtv.cn/tvChannelDetail/75
生活频道网页,video://https://www.gdtv.cn/tvChannelDetail/102
嘉佳卡通网页,video://https://www.gdtv.cn/tvChannelDetail/66
南方购物网页,video://https://www.gdtv.cn/tvChannelDetail/42
开平综合网页,video://https://web.guangdianyun.tv/tv/?id=1434&uin=1132
开平生活网页,video://https://web.guangdianyun.tv/tv/?id=1435&uin=1132
深圳-4K_网页,video://https://www.sztv.com.cn/pindao/index.html?id=24725
深圳卫视网页,video://https://www.sztv.com.cn/pindao/index.html?id=7867
深圳都市网页,video://https://www.sztv.com.cn/pindao/index.html?id=7868
深圳电视网页,video://https://www.sztv.com.cn/pindao/index.html?id=7880
深圳财经网页,video://https://www.sztv.com.cn/pindao/index.html?id=7871
深圳少儿网页,video://https://www.sztv.com.cn/pindao/index.html?id=7881
深圳移动网页,video://https://www.sztv.com.cn/pindao/index.html?id=7869
深圳宜和网页,video://https://www.sztv.com.cn/pindao/index.html?id=7878
深圳国际网页,video://https://www.sztv.com.cn/pindao/index.html?id=7944
江门综合网页,video://http://www.jmtv.cn/live/jm_live_h5.shtml?pid=2
江门侨乡网页,video://http://www.jmtv.cn/live/jm_live_h5.shtml?pid=1
东莞新闻网页,video://https://dgrtv.sun0769.com/index.php/online2/4
东莞生活网页,video://https://dgrtv.sun0769.com/index.php/online2/5
河源综合网页,video://https://www.hyrtv.cn/itv/zhds/
河源公共网页,video://https://www.hyrtv.cn/itv/ggds/
清远新闻网页,video://https://h5.qyrb.cn/h5/nfzmy-television-and-radio/#/?channelId=1
清远文旅网页,video://https://h5.qyrb.cn/h5/nfzmy-television-and-radio/#/?channelId=3
韶关综合网页,video://https://www.sgmsw.cn/v/tv?spm=0.0.0.0.nRYAvk&id=SB05RIYZOU8JR418AUQOF62CAJQ08D0E
肇庆综合网页,video://https://zqh5.xjrb.com/h5/nfzmy-television-and-radio/#/?channelId=33
肇庆生活网页,video://https://zqh5.xjrb.com/h5/nfzmy-television-and-radio/#/?channelId=34
云浮综合网页,video://https://static.yft.ndoe.cn/hd/ysx/#/?channelType=0&channelId=8
云浮文旅网页,video://https://static.yft.ndoe.cn/hd/ysx/#/?channelType=0&channelId=9
信宜综合网页,video://https://web.guangdianyun.tv/tv/?id=643&uin=1629
阳江综壹网页,video://https://live.yjtvw.com:8081/live/yjtv1.m3u8    
阳江综贰网页,video://https://live.yjtvw.com:8081/live/yjtv2.m3u8
湖南卫视网页,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-1-0-0.html
CCTV-01网页,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-0-0-0.html
CCTV-05网页,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-0-6-0.html
CCTV-5+网页,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-0-7-0.html
CCTV-13网页,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-0-15-0.html

虎牙网页,#genre#
放映厅播网页,video://https://www.huya.com/11602077
刘德华播网页,video://https://www.huya.com/11342424
许冠英播网页,video://https://www.huya.com/11601972
李连杰播网页,video://https://www.huya.com/11342390
甄子丹播网页,video://https://www.huya.com/11352935
周润发播网页,video://https://www.huya.com/11342387
周星星播网页,video://https://www.huya.com/11336587
洪金宝播网页,video://https://www.huya.com/11279251
梁家辉播网页,video://https://www.huya.com/11342429
洪金宝播网页,video://https://www.huya.com/11279251
五福星播网页,video://https://www.huya.com/11282233
古天乐播网页,video://https://www.huya.com/11602041
邱淑贞播网页,video://https://www.huya.com/11352949
周海媚播网页,video://https://www.huya.com/11279247
星爷虎牙网页,video://https://www.huya.com/11342412
英叔虎牙网页,video://https://www.huya.com/11342421
成龙虎牙网页,video://https://www.huya.com/11342386
王晶虎牙网页,video://https://www.huya.com/11602058
沈腾虎牙网页,video://https://www.huya.com/11601968
黄渤虎牙网页,video://https://www.huya.com/11352876
吴京虎牙网页,video://https://www.huya.com/11602041
强森虎牙网页,video://https://www.huya.com/21059581
玄幻虎牙网页,video://https://www.huya.com/11342414
喜剧虎牙网页,video://https://www.huya.com/11352877
港片虎牙网页,video://https://www.huya.com/11602043
国产虎牙网页,video://https://www.huya.com/11352973
漫威虎牙网页,video://https://www.huya.com/11602034
宇宙虎牙网页,video://https://www.huya.com/11342428
怪兽虎牙网页,video://https://www.huya.com/21059577
武侠虎牙网页,video://https://www.huya.com/11342427
警匪虎牙网页,video://https://www.huya.com/11352886
罪犯虎牙网页,video://https://www.huya.com/11352962
枪战虎牙网页,video://https://www.huya.com/21059579
盗墓虎牙网页,video://https://www.huya.com/21059552
海盗虎牙网页,video://https://www.huya.com/21059595
推荐虎牙网页,video://https://www.huya.com/11602041
救援虎牙网页,video://https://www.huya.com/21059594
热血虎牙网页,video://https://www.huya.com/11352934
谍战虎牙网页,video://https://www.huya.com/21059585
战争虎牙网页,video://https://www.huya.com/21059592
小鬼头播网页,video://https://www.huya.com/11352963
陈翔六点网页,video://https://www.huya.com/11274154
喜剧专场网页,video://https://www.huya.com/11602044
高分动作网页,video://https://www.huya.com/11352884
不挤影院网页,video://https://www.huya.com/11352897
黑帮斗争网页,video://https://www.huya.com/11342419
嫣然影厅网页,video://https://www.huya.com/11601977
女神系列网页,video://https://www.huya.com/11336571
经典女神网页,video://https://www.huya.com/11352909
许氏三杰网页,video://https://www.huya.com/11602033
经典港片网页,video://https://www.huya.com/11352965
镖行天下网页,video://https://www.huya.com/11352969
蘑菇影厅网页,video://https://www.huya.com/11601981
搞笑恐怖网页,video://https://www.huya.com/11601960
死神来了网页,video://https://www.huya.com/11352903
超异能族网页,video://https://www.huya.com/21059586
古墓系列网页,video://https://www.huya.com/11352913
动作电影网页,video://https://www.huya.com/11602077
搞笑喜剧网页,video://https://www.huya.com/11342423
欢笑影院网页,video://https://www.huya.com/11352894
国产悬疑网页,video://https://www.huya.com/11342395
快意江湖网页,video://https://www.huya.com/11342435
喜乐影院网页,video://https://www.huya.com/21059580
怪兽系列网页,video://https://www.huya.com/21059554
杰森斯坦网页,video://https://www.huya.com/21059588
寻秦记播网页,video://https://www.huya.com/29465848
寻秦记播网页,video://https://www.huya.com/29633850
西游记播网页,video://https://www.huya.com/29465859
扫黄先锋网页,video://https://www.huya.com/29465855
楚汉骄雄网页,video://https://www.huya.com/29465854
陀枪师姐网页,video://https://www.huya.com/29465857
法证先锋网页,video://https://www.huya.com/29465861
刑事侦缉网页,video://https://www.huya.com/29465856
笑看风云网页,video://https://www.huya.com/29465858
大唐双龙网页,video://https://www.huya.com/29465850
洗冤录播网页,video://https://www.huya.com/29465851
金枝欲孽网页,video://https://www.huya.com/29465847
野蛮奶奶网页,video://https://www.huya.com/23863796
创世纪播网页,video://https://www.huya.com/29465852
封神榜播网页,video://https://www.huya.com/29465849
神雕侠侣网页,video://https://www.huya.com/30454429
妙手仁心网页,video://https://www.huya.com/29465853
活佛济公网页,video://https://www.huya.com/23903123
倚天屠龙网页,video://https://www.huya.com/27834853
鹿鼎记98网页,video://https://www.huya.com/26355806
小李飞刀网页,video://https://www.huya.com/11342417
水月洞天网页,video://https://www.huya.com/21059567
绝代双娇网页,video://https://www.huya.com/29465867
风云雄霸网页,video://https://www.huya.com/21059612
如懿传播网页,video://https://www.huya.com/29465868
芈月传播网页,video://https://www.huya.com/11352975
延禧攻略网页,video://https://www.huya.com/26355864
王子青蛙网页,video://https://www.huya.com/11601964
永夜星河网页,video://https://www.huya.com/23734169
玫瑰故事网页,video://https://www.huya.com/23865142
漫长季节网页,video://https://www.huya.com/11342393
梦华录播网页,video://https://www.huya.com/11336590
乌龙院闯网页,video://https://www.huya.com/26355767
新楚留香网页,video://https://www.huya.com/26355848
新楚留香网页,video://https://www.huya.com/23863804
无心法师网页,video://https://www.huya.com/30080233
征服虎牙网页,video://https://www.huya.com/30311494
蜡笔小新网页,video://https://www.huya.com/30299353
海绵宝宝网页,video://https://www.huya.com/11352919
龙珠虎牙网页,video://https://www.huya.com/10279885
叮当全集网页,video://https://www.huya.com/11601963
樱桃小丸网页,video://https://www.huya.com/11342394
猫和老鼠网页,video://https://www.huya.com/11352879
精绝古城网页,video://https://www.huya.com/11352871
怒晴湘西网页,video://https://www.huya.com/11602075
龙岭迷窟网页,video://https://www.huya.com/29465863
云南虫谷网页,video://https://www.huya.com/11352898
JJ斗地主网页,video://https://www.huya.com/14079954
亮剑虎牙网页,video://https://www.huya.com/30080238
民兵葛二网页,video://https://www.huya.com/11602072
我的团长网页,video://https://www.huya.com/11352910
铁道游击网页,video://https://www.huya.com/11352936
铁梨花播网页,video://https://www.huya.com/11352912
康熙微服网页,video://https://www.huya.com/11342418
御赐仵作网页,video://https://www.huya.com/11352948
新水浒传网页,video://https://www.huya.com/11342384
开端虎牙网页,video://https://www.huya.com/11342397
神探狄仁网页,video://https://www.huya.com/11352958
三国演义网页,video://https://www.huya.com/11602081
新三国演网页,video://https://www.huya.com/11352944
问心虎牙网页,video://https://www.huya.com/11352890
家有儿女网页,video://https://www.huya.com/29774370
全职高手网页,video://https://www.huya.com/11352901
炊事班的网页,video://https://www.huya.com/19524135
医馆笑传网页,video://https://www.huya.com/11352891
杨光生活网页,video://https://www.huya.com/11602085
陈情令播网页,video://https://www.huya.com/29465862
神医喜来网页,video://https://www.huya.com/11601978
大宋提刑网页,video://https://www.huya.com/26355856
鹊刀门传网页,video://https://www.huya.com/29805872
白鹿原播网页,video://https://www.huya.com/11342416
长相思播网页,video://https://www.huya.com/11336593
你是我的网页,video://https://www.huya.com/11352920
一代枭雄网页,video://https://www.huya.com/11342398
庆余年播网页,video://https://www.huya.com/11352960
铁齿铜牙网页,video://https://www.huya.com/11342396
镖行天下网页,video://https://www.huya.com/11352969
雪中悍刀网页,video://https://www.huya.com/11336592
星汉灿烂网页,video://https://www.huya.com/11336591
将夜虎牙网页,video://https://www.huya.com/11352885
父母爱情网页,video://https://www.huya.com/11602071
大染坊播网页,video://https://www.huya.com/11602086
地下交通网页,video://https://www.huya.com/11342433
邻里一家网页,video://https://www.huya.com/11342426
雍正王朝网页,video://https://www.huya.com/11342439
士兵突击网页,video://https://www.huya.com/11342430
爱情公寓网页,video://https://www.huya.com/11336726
电视剧一网页,video://https://www.huya.com/29465862
电视剧二网页,video://https://www.huya.com/11336591
电视剧三网页,video://https://www.huya.com/21059563
电视剧四网页,video://https://www.huya.com/26355783
电视剧五网页,video://https://www.huya.com/11352912
电视剧六网页,video://https://www.huya.com/11352936
电视剧七网页,video://https://www.huya.com/21059630
电视剧八网页,video://https://www.huya.com/26355775
电视剧九网页,video://https://www.huya.com/21059594
电视剧十网页,video://https://www.huya.com/11336592
电视剧十一页,video://https://www.huya.com/11602088

特区频道,#genre#
广东珠江频高,https://cdn2.163189.xyz/live/gdzj/stream.m3u8
广东体育频高,https://cdn2.163189.xyz/live/gdty/stream.m3u8
Plus综合频高,http://php.jdshipin.com/PLTV/iptv.php?id=tvbp
TVBJ1美频高,http://php.jdshipin.com/PLTV/iptv.php?id=j1
pₒₚc电影频标,http://tl.061833.xyz/tl/popc
凤凰中文频高,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文频高,https://cdn.163189.xyz/live/fhzw/stream.m3u8
凤凰中文频标,http://43.129.81.169/qctv.fengshows.cn/live/0701pcc72.flv
凤凰资讯频高,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯频高,https://cdn6.163189.xyz/live/fhzx/stream.m3u8
凤凰资讯频标,http://43.129.81.169/qctv.fengshows.cn/live/0701pin72.flv
凤凰香港频高,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港频高,https://cdn6.163189.xyz/live/fhhk/stream.m3u8
凤凰香港频标,http://43.129.81.169/qctv.fengshows.cn/live/0701phk72.flv
有线新闻频道,http://14.155.145.3:8003/bysid/78.m3u8
有线综合频粤,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
有线综合频国,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv
无线新闻频高,http://beishan008.asuscomm.com:8890/bysid/83.m3u8
无线新闻频标,http://tl.061833.xyz/tl/null-11
无线翡翠频4k,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
无线翡翠频4k,http://cdn.163189.xyz/live/fct4k/stream.m3u8
无线翡翠频高,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
无线翡翠频高,https://cdn3.163189.xyz/live/live2.1.php?id.m3u8
无线翡翠频高,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
无线翡翠频标,http://php.jdshipin.com/smt.php?id=jade_twn
无线翡翠频标,http://php.jdshipin.com/TVOD/iptv.php?id=fct
无线翡翠粤标,http://tl.061833.xyz/tl/null
无线华丽频标,http://php.jdshipin.com/smt.php?id=Tvbjade
无线千禧频标,http://php.jdshipin.com/smt.php?id=Tvbclassic
天映频道频标,http://php.jdshipin.com/smt.php?id=Celestial
天映经典频标,http://php.jdshipin.com/smt.php?id=Celestial2
无线明珠粤高,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
无线明珠粤标,http://tl.061833.xyz/tl/null-12
无线明珠英标,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
无线星河频标,http://php.jdshipin.com/smt.php?id=Xinhe
无线星河频标,http://tl.061833.xyz/tl/null-7
无线功夫频标,http://tl.061833.xyz/tl/null-17
无线娱乐频标,http://php.jdshipin.com/smt.php?id=Tvbentertainment
无线娱乐频标,http://tl.061833.xyz/tl/null-14
无线综合频道,http://tl.061833.xyz/tl/null-3
无线戏曲频道,http://tl.061833.xyz/tl/null-15
无线粤片频道,http://tl.061833.xyz/tl/null-10
无线华剧频道,http://tl.061833.xyz/tl/null-4
无线亚剧频道,http://tl.061833.xyz/tl/null-13
黄金翡翠频道,http://tl.061833.xyz/tl/null-2
黄金华剧频道,http://tl.061833.xyz/tl/null-9
天映经典频道,http://tl.061833.xyz/tl/null-1
美亚电影频高,http://php.jdshipin.com/TVOD/iptv.php?id=meiya  
美亚电影频标,http://tl.061833.xyz/tl/null-5
中国电影频标,http://tl.061833.xyz/tl/null-6
重温经典频高,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd
澳视澳门频高,http://php.jdshipin.com/TVOD/iptv.php?id=asam
澳视卫星频高,http://php.jdshipin.com/TVOD/iptv.php?id=as
VIUTV粤频标,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
RTHK-31频高,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
RTHK-31频高,https://cdn5.163189.xyz/live/rthk31/stream.m3u8
RTHK-32频高,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
RTHK-32频高,https://cdn5.163189.xyz/live/rthk32/stream.m3u8
RTHK-33频高,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
八度空间频高,https://cdn6.163189.xyz/live/8tv/stream.m3u8
八度空间频标,http://php.jdshipin.com/smt.php?id=TV8
新加CHU频高,https://cdn6.163189.xyz/live/chu/stream.m3u8
新加CH5频高,https://cdn6.163189.xyz/live/ch5/stream.m3u8
新加CH8频高,https://cdn6.163189.xyz/live/ch8/stream.m3u8
astro-QJ-频高,http://php.jdshipin.com/smt.php?id=Quanjia
astroAec频高,http://php.jdshipin.com/smt.php?id=AEC
astroAod频标,http://php.jdshipin.com/smt.php?id=Aodhd
astro欢喜频标,http://php.jdshipin.com/smt.php?id=Huahee
astro爱奇艺标,http://php.jdshipin.com/smt.php?id=Qiyi

特区酒店,#genre#
Plus综合频高,http://php.jdshipin.com/PLTV/iptv.php?id=tvbp
Plus综合频高,http://php.jdshipin.com/PLTV/iptv.php?id=j2
TVBJ1美频高,http://php.jdshipin.com/PLTV/iptv.php?id=j1
TVBJ1美频标,http://php.jdshipin.com/PLTV/iptv.php?id=tvbj1
凤凰中文频高,http://php.jdshipin.com/PLTV/iptv.php?id=fhzw
凤凰资讯频高,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx
凤凰香港频高,http://php.jdshipin.com/PLTV/iptv.php?id=fhhk
有线综合粤高,http://php.jdshipin.com/PLTV/iptv.php?id=hoytv2
有线综合国高,http://php.jdshipin.com/PLTV/iptv.php?id=hoytv
无线新闻频高,http://php.jdshipin.com/PLTV/iptv.php?id=wxxwt
无线翡翠频4k,http://php.jdshipin.com/PLTV/iptv.php?id=fct4
无线翡翠频高,http://php.jdshipin.com/PLTV/iptv.php?id=fct3
无线翡翠频高,http://php.jdshipin.com/PLTV/iptv.php?id=fct2
无线翡翠频标,http://php.jdshipin.com/PLTV/iptv.php?id=fct
无线华丽国标,http://php.jdshipin.com/PLTV/iptv.php?id=huali
无线明珠粤高,http://php.jdshipin.com/PLTV/iptv.php?id=mzt2
无线明珠频标,http://php.jdshipin.com/PLTV/iptv.php?id=mzt
无线娱乐频标,http://php.jdshipin.com/PLTV/iptv.php?id=tvbylxw
无线星河频标,http://php.jdshipin.com/PLTV/iptv.php?id=tvbxh
无线星河频标,http://php.jdshipin.com/PLTV/iptv.php?id=xinghe
无线功夫频标,http://php.jdshipin.com/PLTV/iptv.php?id=yzwx
无线千禧频标,http://php.jdshipin.com/PLTV/iptv.php?id=tvbc
美亚电影频标,http://php.jdshipin.com/PLTV/iptv.php?id=meiya
VIUTV粤频标,http://php.jdshipin.com/PLTV/iptv.php?id=viutv2
RTHK-31频高,http://php.jdshipin.com/PLTV/iptv.php?id=rthk31
RTHK-32频高,http://php.jdshipin.com/PLTV/iptv.php?id=rthk32
AstroRio频标,http://php.jdshipin.com/PLTV/iptv.php?id=aod
澳门Mac频高,http://php.jdshipin.com/PLTV/iptv.php?id=as
澳视澳门频高,http://php.jdshipin.com/PLTV/iptv.php?id=asam
重温经典频高,http://php.jdshipin.com/PLTV/iptv.php?id=cwjd

特闽地波,#genre#
Plus综合高码,http://beishan008.asuscomm.com:8890/bysid/82.m3u8
有线新闻高码,http://feng163.com:8003/bysid/78.m3u8
无线新闻高码,http://beishan008.asuscomm.com:8890/bysid/83.m3u8
无线翡翠高码,http://beishan008.asuscomm.com:8889/bysid/1.m3u8
无线明珠高码,http://beishan008.asuscomm.com:8890/bysid/2.m3u8
有线赛讯高码,http://feng163.com:8003/bysid/76.m3u8
有线综讯高码,http://feng163.com:8003/bysid/77.m3u8
ViuTv_粤高码,http://beishan008.asuscomm.com:8889/bysid/99.m3u8
ViuTv_英高码,http://beishan008.asuscomm.com:8889/bysid/96.m3u8
RTHK-31高码,http://beishan008.asuscomm.com:8892/bysid/31.m3u8
RTHK-32高码,http://beishan008.asuscomm.com:8892/bysid/32.m3u8
RTHK-33高码,http://beishan008.asuscomm.com:8892/bysid/33.m3u8
RTHK-34高码,http://beishan008.asuscomm.com:8892/bysid/34.m3u8
tvbs欢乐高码,http://61.216.11.93:49981/stream/channelid/1607444205.m3u8
东森超视高码,http://61.216.11.93:49981/stream/channelid/1026178460.m3u8
民视闽南高码,http://61.216.11.93:49981/stream/channelid/1736257299.m3u8
八大第一高码,http://61.216.11.93:49981/stream/channelid/2021000694.m3u8
八大综合高码,http://61.216.11.93:49981/stream/channelid/1339557876.m3u8
年代综合高码,http://61.216.11.93:49981/stream/channelid/644357774.m3u8
纬来综合高码,http://61.216.11.93:49981/stream/channelid/106481234.m3u8
纬来电影高码,http://61.216.11.93:49981/stream/channelid/1914405885.m3u8
好莱电影高码,http://61.216.11.93:49981/stream/channelid/286389561.m3u8
CINeMax高码,http://61.216.11.93:49981/stream/channelid/207378916.m3u8
CINeMax高码,http://61.216.11.93:49981/stream/channelid/1222093986.m3u8
TLC'综合高码,http://61.216.11.93:49981/stream/channelid/458490002.m3u8
Nick少儿高码,http://61.216.11.93:49981/stream/channelid/580636100.m3u8
NHk日本高码,http://61.216.11.93:49981/stream/channelid/797583403.m3u8
cNN新闻高码,http://61.216.11.93:49981/stream/channelid/881277234.m3u8
信吉电视高码,http://61.216.11.93:49981/stream/channelid/166215564.m3u8

广东广电,#genre#
无线翡翠高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.45:7523
无线明珠高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.139:7523
凤凰卫视标清,http://qjrhc.jydjd.top:2911/udp/225.1.101.31:7523
星空卫视标清,http://qjrhc.jydjd.top:2911/udp/225.1.101.32:7523
澳视澳门高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.224:7523
重温经典高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.53:7523
CCTV-16超4k,http://qjrhc.jydjd.top:2911/udp/225.1.1.4:7523
CCTV-16超4k,http://qjrhc.jydjd.top:2911/udp/225.1.101.130:7523
CCTV-4K超清,http://qjrhc.jydjd.top:2911/udp/225.1.1.1:7523
CCTV-4K超清,http://qjrhc.jydjd.top:2911/udp/225.1.101.109:7523
北京卫视频4k,http://qjrhc.jydjd.top:2911/udp/225.1.101.72:7523
广东卫视频4k,http://qjrhc.jydjd.top:2911/udp/225.1.101.86:7523
深圳卫视频4k,http://qjrhc.jydjd.top:2911/udp/225.1.101.35:7523
广东南国超4k,http://qjrhc.jydjd.top:2911/udp/225.1.1.2:7523
广东南国超4k,http://qjrhc.jydjd.top:2911/udp/225.1.101.202:7523
广东超高清4k,http://qjrhc.jydjd.top:2911/udp/225.1.1.3:7523
广东超高清4k,http://qjrhc.jydjd.top:2911/udp/225.1.101.44:7523
广东珠江高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.106:7523
广东新闻高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.65:7523
广东民生高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.49:7523
广东民生标清,http://qjrhc.jydjd.top:2911/udp/225.1.101.97:7523
广东体育高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.102:7523
广东影视高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.5:7523
广东影视高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.64:7523
广东湾区高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.62:7523
广东少儿高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.66:7523
广东经济高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.211:7523
广东戏曲高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.119:7523
广州综合高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.158:7523
广州新闻高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.159:7523
广州法治高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.203:7523
CCTV-01高清,http://qjrhc.jydjd.top:2911/udp/225.1.101.138:11111
